# Logfile created on 2026-03-25 22:52:25 +0100 by logger.rb/v1.5.3
2026-03-25 22:52:25 +0100: Memory Usage (437468K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA.gds
2026-03-25 22:52:25 +0100: Memory Usage (437468K) : Ruby Version for klayout: 3.2.3
2026-03-25 22:52:25 +0100: Memory Usage (439452K) : Loading database to memory is complete.
2026-03-25 22:52:25 +0100: Memory Usage (439452K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_HPA_topmetal2filler.lyrdb
2026-03-25 22:52:25 +0100: Memory Usage (439452K) : Evaluate switches.
2026-03-25 22:52:25 +0100: Memory Usage (439452K) : tables selected: topmetal2filler
2026-03-25 22:52:25 +0100: Memory Usage (439452K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 22:52:25 +0100: Memory Usage (439452K) : flat mode is enabled.
2026-03-25 22:52:25 +0100: Memory Usage (442044K) : activ_opc has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (442044K) : activ_iopc has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (442044K) : activ_noqrc has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (442044K) : biwind_drw has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (442044K) : biwind_opc has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (442044K) : pemwind_drw has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (443212K) : gatpoly_drw has 108 polygons
2026-03-25 22:52:25 +0100: Memory Usage (443212K) : gatpoly_pin has 124 polygons
2026-03-25 22:52:25 +0100: Memory Usage (443212K) : gatpoly_filler has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (443212K) : gatpoly_nofill has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (443212K) : gatpoly_opc has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (443212K) : gatpoly_iopc has 0 polygons
2026-03-25 22:52:25 +0100: Memory Usage (443212K) : gatpoly_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449548K) : cont_drw has 16803 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449548K) : cont_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449548K) : nsd_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449548K) : nsd_block has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449548K) : metal1_drw has 390 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449548K) : metal1_pin has 515 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449548K) : metal1_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449548K) : metal1_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal1_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal1_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal1_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal1_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal1_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal1_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal1_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal1_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : passiv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : passiv_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : passiv_sbump has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : passiv_pillar has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : passiv_pdl has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_drw has 95 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_pin has 11 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449636K) : metal2_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (450012K) : baspoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (450012K) : baspoly_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (450012K) : psd_drw has 24 polygons
2026-03-25 22:52:26 +0100: Memory Usage (450012K) : nldb_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (450012K) : digibnd_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452120K) : via1_drw has 9590 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452224K) : backmetal1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452224K) : backmetal1_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backmetal1_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : backpassiv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452288K) : res_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452352K) : sram_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452352K) : trans_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452416K) : ind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452416K) : ind_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452416K) : ind_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (452416K) : salblock_drw has 7 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454524K) : via2_drw has 7995 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454524K) : metal3_drw has 67 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454524K) : metal3_pin has 8 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454524K) : metal3_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454524K) : metal3_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454620K) : metal3_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454620K) : metal3_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454620K) : metal3_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454620K) : metal3_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454620K) : metal3_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454620K) : metal3_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454620K) : metal3_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454864K) : metal3_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : nwell_drw has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : nwell_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : nbulay_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : nbulay_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : nbulay_block has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : emwind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : emwind_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : deepco_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : deepco_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : mim_drw has 2 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : edgeseal_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : edgeseal_bound has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : substrate_drw has 723 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : substrate_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : dfpad_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : dfpad_pillar has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : dfpad_sbump has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : thickgateox_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : pldb_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : pwell_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : pwell_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : pwell_block has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455388K) : ic_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : via3_drw has 7005 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_drw has 40 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_pin has 3 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : metal4_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : heattrans_drw has 421 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : heatres_drw has 7 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : pempoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : fbe_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : empoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : ldmos_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : pbiwind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : digisub_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : nodrc_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456180K) : text_drw has 1107 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : via4_drw has 6898 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_drw has 32 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_pin has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_text has 1 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : metal5_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : radhard_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : memcap_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : varicap_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : flash_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : intbondvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : intbondmet_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : devbondvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : devbondmet_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : devtrench_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : redist_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphbot_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphtop_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : antvia1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : antmetal2_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphcont_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : siwg_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : siwg_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : siwg_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : sigrating_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : singrating_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphpas_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : emwind3_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : emwihv3_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : redbulay_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : smos_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphpad_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : polimide_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : polimide_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_esd has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_diode has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_tsv has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_pillar has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_sbump has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_otp has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_pdiode has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_mom has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : recog_pcm has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : colopen_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmetal1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmetal1_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmetal1_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmetal1_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmetal1_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmet1l_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmet1l_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmet1l_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmet1l_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : graphmet1l_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456444K) : extblock_drw has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456708K) : nldd_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456708K) : pldd_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456708K) : next_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456972K) : pext_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456972K) : nexthv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457236K) : pexthv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457236K) : graphgate_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457236K) : sinwg_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457500K) : sinwg_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457500K) : sinwg_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457764K) : mempad_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458028K) : topvia1_drw has 1720 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458028K) : topmetal1_drw has 13 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458028K) : topmetal1_pin has 15 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458028K) : topmetal1_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458292K) : topmetal1_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458292K) : topmetal1_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458556K) : topmetal1_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458556K) : topmetal1_text has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458556K) : topmetal1_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458820K) : topmetal1_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458820K) : topmetal1_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458820K) : topmetal1_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459084K) : inldpwl_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459084K) : polyres_drw has 7 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459084K) : polyres_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459348K) : vmim_drw has 578 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459348K) : nbulaycut_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459612K) : antmetal1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459612K) : topvia2_drw has 916 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459876K) : topmetal2_drw has 4 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459876K) : topmetal2_pin has 2 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459876K) : topmetal2_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460140K) : topmetal2_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460140K) : topmetal2_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460404K) : topmetal2_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460404K) : topmetal2_text has 2 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460404K) : topmetal2_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460668K) : topmetal2_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460668K) : topmetal2_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460668K) : topmetal2_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460932K) : snsring_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460932K) : sensor_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461196K) : snsarms_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461196K) : snscmosvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461196K) : colwind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461460K) : flm_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461460K) : hafniumox_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461460K) : memvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461724K) : thinfilmres_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461724K) : rfmem_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461988K) : norcx_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461988K) : norcx_m2m3 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461988K) : norcx_m2m4 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461988K) : norcx_m2m5 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462252K) : norcx_m2tm1 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462252K) : norcx_m2tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462252K) : norcx_m3m4 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462516K) : norcx_m3m5 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462516K) : norcx_m3tm1 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462516K) : norcx_m3tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462780K) : norcx_m4m5 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462780K) : norcx_m4tm1 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462780K) : norcx_m4tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462780K) : norcx_m5tm1 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463044K) : norcx_m5tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463044K) : norcx_tm1tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463044K) : norcx_m1sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463308K) : norcx_m2sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463308K) : norcx_m3sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463308K) : norcx_m4sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463308K) : norcx_m5sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463572K) : norcx_tm1sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463572K) : norcx_tm2sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463572K) : snsbotvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463836K) : snstopvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (463836K) : deepvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (464100K) : fgetch_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (464100K) : ctrgat_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (464100K) : fgimp_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (464364K) : emwihv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (464364K) : lbe_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (464364K) : alcustop_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (464628K) : nometfiller_drw has 0 polygons
