# Logfile created on 2026-03-25 22:52:25 +0100 by logger.rb/v1.5.3
2026-03-25 22:52:25 +0100: Memory Usage (436728K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA.gds
2026-03-25 22:52:25 +0100: Memory Usage (436728K) : Ruby Version for klayout: 3.2.3
2026-03-25 22:52:25 +0100: Memory Usage (438752K) : Loading database to memory is complete.
2026-03-25 22:52:25 +0100: Memory Usage (438752K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_HPA/HPA_HPA_vian.lyrdb
2026-03-25 22:52:25 +0100: Memory Usage (438752K) : Evaluate switches.
2026-03-25 22:52:25 +0100: Memory Usage (438752K) : tables selected: vian
2026-03-25 22:52:25 +0100: Memory Usage (438752K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 22:52:25 +0100: Memory Usage (438752K) : flat mode is enabled.
2026-03-25 22:52:26 +0100: Memory Usage (448804K) : metal2_drw has 95 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448804K) : metal2_pin has 11 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448804K) : metal2_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448996K) : metal2_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448996K) : metal2_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448996K) : metal2_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448996K) : metal2_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448996K) : metal2_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448996K) : metal2_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (448996K) : metal2_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449060K) : metal2_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449060K) : metal2_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449060K) : baspoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449124K) : baspoly_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449124K) : psd_drw has 24 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449124K) : nldb_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (449124K) : digibnd_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451232K) : via1_drw has 9590 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451336K) : backmetal1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451336K) : backmetal1_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451336K) : backmetal1_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backmetal1_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : backpassiv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451400K) : res_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451464K) : sram_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451464K) : trans_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451528K) : ind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451528K) : ind_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451528K) : ind_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (451788K) : salblock_drw has 7 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : via2_drw has 7995 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_drw has 67 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_pin has 8 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453636K) : metal3_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453900K) : metal3_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (453900K) : metal3_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454428K) : nwell_drw has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454428K) : nwell_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454428K) : nbulay_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454428K) : nbulay_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454720K) : nbulay_block has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454720K) : emwind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454720K) : emwind_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454720K) : deepco_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454980K) : deepco_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454980K) : mim_drw has 2 polygons
2026-03-25 22:52:26 +0100: Memory Usage (454980K) : edgeseal_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455244K) : edgeseal_bound has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455244K) : substrate_drw has 723 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455508K) : substrate_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455676K) : dfpad_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455676K) : dfpad_pillar has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455852K) : dfpad_sbump has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455852K) : thickgateox_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455852K) : pldb_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455852K) : pwell_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455852K) : pwell_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455852K) : pwell_block has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (455852K) : ic_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : via3_drw has 7005 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_drw has 40 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_pin has 3 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_text has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : metal4_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : heattrans_drw has 421 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : heatres_drw has 7 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : pempoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : fbe_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : empoly_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : ldmos_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : pbiwind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : digisub_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : nodrc_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (456904K) : text_drw has 1107 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : via4_drw has 6898 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_drw has 32 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_pin has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_text has 1 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : metal5_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : radhard_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : memcap_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : varicap_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : flash_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : intbondvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : intbondmet_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : devbondvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : devbondmet_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : devtrench_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : redist_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphbot_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphtop_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : antvia1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : antmetal2_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphcont_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : siwg_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : siwg_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : siwg_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : sigrating_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : singrating_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphpas_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : emwind3_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : emwihv3_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : redbulay_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : smos_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphpad_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : polimide_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : polimide_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_esd has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_diode has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_tsv has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_pillar has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_sbump has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_otp has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_pdiode has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_mom has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : recog_pcm has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : colopen_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmetal1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmetal1_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmetal1_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmetal1_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmetal1_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmet1l_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmet1l_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmet1l_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmet1l_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphmet1l_opc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : extblock_drw has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : nldd_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : pldd_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : next_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : pext_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : nexthv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : pexthv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : graphgate_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : sinwg_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : sinwg_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : sinwg_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : mempad_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topvia1_drw has 1720 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_drw has 13 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_pin has 15 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_text has 5 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : topmetal1_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : inldpwl_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : polyres_drw has 7 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : polyres_pin has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457224K) : vmim_drw has 578 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457488K) : nbulaycut_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457488K) : antmetal1_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457752K) : topvia2_drw has 916 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457752K) : topmetal2_drw has 4 polygons
2026-03-25 22:52:26 +0100: Memory Usage (457752K) : topmetal2_pin has 2 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458016K) : topmetal2_mask has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458016K) : topmetal2_filler has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458016K) : topmetal2_nofill has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458280K) : topmetal2_slit has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458280K) : topmetal2_text has 2 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458280K) : topmetal2_noqrc has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458544K) : topmetal2_res has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458544K) : topmetal2_iprobe has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458808K) : topmetal2_diffprb has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458808K) : snsring_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (458808K) : sensor_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459072K) : snsarms_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459072K) : snscmosvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459072K) : colwind_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459336K) : flm_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459336K) : hafniumox_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459600K) : memvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459600K) : thinfilmres_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459600K) : rfmem_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459864K) : norcx_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (459864K) : norcx_m2m3 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460128K) : norcx_m2m4 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460128K) : norcx_m2m5 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460128K) : norcx_m2tm1 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460392K) : norcx_m2tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460392K) : norcx_m3m4 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460656K) : norcx_m3m5 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460656K) : norcx_m3tm1 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460656K) : norcx_m3tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460920K) : norcx_m4m5 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (460920K) : norcx_m4tm1 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461184K) : norcx_m4tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461184K) : norcx_m5tm1 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461184K) : norcx_m5tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461448K) : norcx_tm1tm2 has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461448K) : norcx_m1sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461448K) : norcx_m2sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461712K) : norcx_m3sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461712K) : norcx_m4sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461712K) : norcx_m5sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461712K) : norcx_tm1sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461976K) : norcx_tm2sub has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461976K) : snsbotvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (461976K) : snstopvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462240K) : deepvia_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462240K) : fgetch_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462240K) : ctrgat_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462240K) : fgimp_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462504K) : emwihv_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462504K) : lbe_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462504K) : alcustop_drw has 0 polygons
2026-03-25 22:52:26 +0100: Memory Usage (462768K) : nometfiller_drw has 0 polygons
