# Logfile created on 2026-03-25 23:03:33 +0100 by logger.rb/v1.5.3
2026-03-25 23:03:33 +0100: Memory Usage (436776K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:03:33 +0100: Memory Usage (436776K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : Loading database to memory is complete.
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_user_project_wrapper/HPA_project_wrapper_user_project_wrapper_topvia1.lyrdb
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : Evaluate switches.
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : tables selected: topvia1
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:03:34 +0100: Memory Usage (452088K) : flat mode is enabled.
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_filler has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_nofill has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_slit has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_text has 1152 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_opc has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_noqrc has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_res has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_iprobe has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : metal2_diffprb has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : baspoly_drw has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : baspoly_pin has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : psd_drw has 326 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : nldb_drw has 0 polygons
2026-03-25 23:03:53 +0100: Memory Usage (1148160K) : digibnd_drw has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : via1_drw has 129998 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_drw has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_pin has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_mask has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_filler has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_nofill has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_slit has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_text has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_opc has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_noqrc has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_res has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_iprobe has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backmetal1_diffprb has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : backpassiv_drw has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : res_drw has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : sram_drw has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : trans_drw has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : ind_drw has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : ind_pin has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : ind_text has 0 polygons
2026-03-25 23:03:54 +0100: Memory Usage (1148160K) : salblock_drw has 123 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : via2_drw has 222339 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_drw has 192 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_pin has 160 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_mask has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_filler has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_nofill has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_slit has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_text has 1440 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_opc has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_noqrc has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_res has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_iprobe has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal3_diffprb has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : nwell_drw has 96 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : nwell_pin has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : nbulay_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : nbulay_pin has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : nbulay_block has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : emwind_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : emwind_opc has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : deepco_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : deepco_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : mim_drw has 2 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : edgeseal_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : edgeseal_bound has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : substrate_drw has 1551 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : substrate_text has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : dfpad_drw has 52 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : dfpad_pillar has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : dfpad_sbump has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : thickgateox_drw has 96 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : pldb_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : pwell_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : pwell_pin has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : pwell_block has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : ic_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : via3_drw has 148809 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_drw has 99 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_pin has 83 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_mask has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_filler has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_nofill has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_slit has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_text has 1368 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_opc has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_noqrc has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_res has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_iprobe has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : metal4_diffprb has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : heattrans_drw has 421 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : heatres_drw has 123 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : pempoly_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : fbe_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : empoly_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : ldmos_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : pbiwind_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : digisub_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : nodrc_drw has 0 polygons
2026-03-25 23:03:55 +0100: Memory Usage (1148160K) : text_drw has 2543 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : via4_drw has 163470 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_drw has 91 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_pin has 85 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_mask has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_filler has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_nofill has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_slit has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_text has 1369 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_opc has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_noqrc has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_res has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_iprobe has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : metal5_diffprb has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : radhard_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : memcap_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : varicap_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : flash_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : intbondvia_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : intbondmet_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : devbondvia_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : devbondmet_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : devtrench_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : redist_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphbot_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphtop_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : antvia1_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : antmetal2_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphcont_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : siwg_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : siwg_filler has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : siwg_nofill has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : sigrating_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : singrating_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphpas_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : emwind3_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : emwihv3_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : redbulay_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : smos_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphpad_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : polimide_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : polimide_pin has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_pin has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_esd has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_diode has 256 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_tsv has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_iprobe has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_diffprb has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_pillar has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_sbump has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_otp has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_pdiode has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_mom has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : recog_pcm has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : colopen_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmetal1_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmetal1_filler has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmetal1_nofill has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmetal1_slit has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmetal1_opc has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmet1l_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmet1l_filler has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmet1l_nofill has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmet1l_slit has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphmet1l_opc has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : extblock_drw has 121 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : nldd_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : pldd_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : next_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : pext_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : nexthv_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : pexthv_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : graphgate_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : sinwg_drw has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : sinwg_filler has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : sinwg_nofill has 0 polygons
2026-03-25 23:03:56 +0100: Memory Usage (1148160K) : mempad_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topvia1_drw has 138324 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_drw has 72 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_pin has 95 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_mask has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_filler has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_nofill has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_slit has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_text has 1373 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_noqrc has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_res has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_iprobe has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal1_diffprb has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : inldpwl_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : polyres_drw has 323 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : polyres_pin has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : vmim_drw has 578 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : nbulaycut_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : antmetal1_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topvia2_drw has 83328 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_drw has 76 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_pin has 106 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_mask has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_filler has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_nofill has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_slit has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_text has 1078 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_noqrc has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_res has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_iprobe has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : topmetal2_diffprb has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : snsring_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : sensor_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : snsarms_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : snscmosvia_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : colwind_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : flm_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : hafniumox_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : memvia_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : thinfilmres_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : rfmem_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m2m3 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m2m4 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m2m5 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m2tm1 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m2tm2 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m3m4 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m3m5 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m3tm1 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m3tm2 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m4m5 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m4tm1 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m4tm2 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m5tm1 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m5tm2 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_tm1tm2 has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m1sub has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m2sub has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m3sub has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m4sub has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_m5sub has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_tm1sub has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : norcx_tm2sub has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : snsbotvia_drw has 0 polygons
2026-03-25 23:03:57 +0100: Memory Usage (1148160K) : snstopvia_drw has 0 polygons
