# Logfile created on 2026-03-25 23:03:05 +0100 by logger.rb/v1.5.3
2026-03-25 23:03:05 +0100: Memory Usage (436672K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/HPA_project_wrapper.gds
2026-03-25 23:03:05 +0100: Memory Usage (436672K) : Ruby Version for klayout: 3.2.3
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : Loading database to memory is complete.
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/IHP__OPA2251/OPA2251-main/layout/klayout/drc_run_user_project_wrapper/HPA_project_wrapper_user_project_wrapper_topmetal2.lyrdb
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : Evaluate switches.
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : tables selected: topmetal2
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-25 23:03:06 +0100: Memory Usage (451952K) : flat mode is enabled.
2026-03-25 23:03:06 +0100: Memory Usage (454404K) : pemwind_drw has 0 polygons
2026-03-25 23:03:06 +0100: Memory Usage (454784K) : gatpoly_drw has 2540 polygons
2026-03-25 23:03:06 +0100: Memory Usage (454784K) : gatpoly_pin has 124 polygons
2026-03-25 23:03:06 +0100: Memory Usage (454784K) : gatpoly_filler has 0 polygons
2026-03-25 23:03:06 +0100: Memory Usage (454784K) : gatpoly_nofill has 0 polygons
2026-03-25 23:03:06 +0100: Memory Usage (454784K) : gatpoly_opc has 0 polygons
2026-03-25 23:03:06 +0100: Memory Usage (454784K) : gatpoly_iopc has 0 polygons
2026-03-25 23:03:06 +0100: Memory Usage (454784K) : gatpoly_noqrc has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : cont_drw has 4315823 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : cont_opc has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : nsd_drw has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : nsd_block has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_drw has 5199 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_pin has 2227 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_mask has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_filler has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_nofill has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_slit has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_text has 1568 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_opc has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_noqrc has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_res has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_iprobe has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal1_diffprb has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : passiv_drw has 52 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : passiv_pin has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : passiv_sbump has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : passiv_pillar has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : passiv_pdl has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_drw has 1643 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_pin has 1127 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_mask has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_filler has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_nofill has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_slit has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_text has 1152 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_opc has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_noqrc has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_res has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_iprobe has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : metal2_diffprb has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : baspoly_drw has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : baspoly_pin has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : psd_drw has 326 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : nldb_drw has 0 polygons
2026-03-25 23:03:25 +0100: Memory Usage (1147952K) : digibnd_drw has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : via1_drw has 129998 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_drw has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_pin has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_mask has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_filler has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_nofill has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_slit has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_text has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_opc has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_noqrc has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_res has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_iprobe has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backmetal1_diffprb has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : backpassiv_drw has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : res_drw has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : sram_drw has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : trans_drw has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : ind_drw has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : ind_pin has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : ind_text has 0 polygons
2026-03-25 23:03:26 +0100: Memory Usage (1147952K) : salblock_drw has 123 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : via2_drw has 222339 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_drw has 192 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_pin has 160 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_mask has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_filler has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_nofill has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_slit has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_text has 1440 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_opc has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_noqrc has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_res has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_iprobe has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal3_diffprb has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : nwell_drw has 96 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : nwell_pin has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : nbulay_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : nbulay_pin has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : nbulay_block has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : emwind_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : emwind_opc has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : deepco_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : deepco_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : mim_drw has 2 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : edgeseal_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : edgeseal_bound has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : substrate_drw has 1551 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : substrate_text has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : dfpad_drw has 52 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : dfpad_pillar has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : dfpad_sbump has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : thickgateox_drw has 96 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : pldb_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : pwell_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : pwell_pin has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : pwell_block has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : ic_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : via3_drw has 148809 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_drw has 99 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_pin has 83 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_mask has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_filler has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_nofill has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_slit has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_text has 1368 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_opc has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_noqrc has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_res has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_iprobe has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : metal4_diffprb has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : heattrans_drw has 421 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : heatres_drw has 123 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : pempoly_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : fbe_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : empoly_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : ldmos_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : pbiwind_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : digisub_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : nodrc_drw has 0 polygons
2026-03-25 23:03:27 +0100: Memory Usage (1147952K) : text_drw has 2543 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : via4_drw has 163470 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_drw has 91 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_pin has 85 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_mask has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_filler has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_nofill has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_slit has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_text has 1369 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_opc has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_noqrc has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_res has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_iprobe has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : metal5_diffprb has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : radhard_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : memcap_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : varicap_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : flash_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : intbondvia_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : intbondmet_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : devbondvia_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : devbondmet_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : devtrench_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : redist_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphbot_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphtop_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : antvia1_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : antmetal2_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphcont_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : siwg_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : siwg_filler has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : siwg_nofill has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : sigrating_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : singrating_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphpas_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : emwind3_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : emwihv3_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : redbulay_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : smos_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphpad_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : polimide_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : polimide_pin has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_pin has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_esd has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_diode has 256 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_tsv has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_iprobe has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_diffprb has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_pillar has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_sbump has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_otp has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_pdiode has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_mom has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : recog_pcm has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : colopen_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmetal1_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmetal1_filler has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmetal1_nofill has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmetal1_slit has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmetal1_opc has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmet1l_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmet1l_filler has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmet1l_nofill has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmet1l_slit has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphmet1l_opc has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : extblock_drw has 121 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : nldd_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : pldd_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : next_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : pext_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : nexthv_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : pexthv_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : graphgate_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : sinwg_drw has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : sinwg_filler has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : sinwg_nofill has 0 polygons
2026-03-25 23:03:28 +0100: Memory Usage (1147952K) : mempad_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topvia1_drw has 138324 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_drw has 72 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_pin has 95 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_mask has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_filler has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_nofill has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_slit has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_text has 1373 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_noqrc has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_res has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_iprobe has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal1_diffprb has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : inldpwl_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : polyres_drw has 323 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : polyres_pin has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : vmim_drw has 578 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : nbulaycut_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : antmetal1_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topvia2_drw has 83328 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_drw has 76 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_pin has 106 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_mask has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_filler has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_nofill has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_slit has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_text has 1078 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_noqrc has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_res has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_iprobe has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : topmetal2_diffprb has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : snsring_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : sensor_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : snsarms_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : snscmosvia_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : colwind_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : flm_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : hafniumox_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : memvia_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : thinfilmres_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : rfmem_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m2m3 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m2m4 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m2m5 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m2tm1 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m2tm2 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m3m4 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m3m5 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m3tm1 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m3tm2 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m4m5 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m4tm1 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m4tm2 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m5tm1 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m5tm2 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_tm1tm2 has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m1sub has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m2sub has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m3sub has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m4sub has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_m5sub has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_tm1sub has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : norcx_tm2sub has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : snsbotvia_drw has 0 polygons
2026-03-25 23:03:29 +0100: Memory Usage (1147952K) : snstopvia_drw has 0 polygons
